,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
481,Charland Chalet- Guesthouse 5 Min to Town & BRP,28803,35.55374,-82.48196,Entire home/apt,118,1,547,352,0
482,"""Paris of the South"" Pied-Ã -Terre in W. Asheville",28806,35.58358,-82.60745,Entire home/apt,75,1,123,355,0
483,Lovely Private Apt. - Historic Home & Neighborhood,28801,35.60844,-82.56686,Entire home/apt,116,2,193,326,0
484,Riverside Bungalow - 2 miles to downtown!,28804,35.62402,-82.57823,Entire home/apt,128,3,47,171,0
485,Retreat on Town Mountain,28804,35.60958,-82.53791,Entire home/apt,172,2,170,75,0
486,Dragonfly Cottage,28801,35.58865,-82.55863,Private room,80,2,287,73,1
487,"Dragonfly Cottage II ,  Cozy Cottage in Downtown",28801,35.58975,-82.5586,Private room,80,2,260,60,1
488,The West Asheville Loft,28806,35.58021,-82.6074,Entire home/apt,140,2,315,348,0
489,Mountaintop Hideaway,28805,35.59582,-82.53764,Entire home/apt,125,22,24,344,0
490,"Family friendly, Roomy, and Comfy",28803,35.54942,-82.50957,Entire home/apt,167,2,20,75,0
491,River Arts Comfy Getaway,28801,35.58875,-82.56727,Entire home/apt,85,30,198,13,0
492,Sunnyside,28804,35.64704,-82.51875,Private room,75,3,2,163,1
493,Casa de Lobos - N. Asheville,28804,35.64673,-82.52906,Entire home/apt,112,1,87,78,0
494,Gashes Fluss Haus,28803,35.56058,-82.48592,Entire home/apt,120,1,626,99,0
495,Zen Home,28801,35.5839,-82.55923,Private room,138,2,37,14,1
496,Luxury Suite with Blissful Comforts,28804,35.61755,-82.55846,Entire home/apt,202,2,106,47,0
497,Mountain View Getaway,28715,35.51457,-82.66164,Entire home/apt,156,3,75,0,0
498,Cute Craftsman Asheville Suite,28806,35.55255,-82.62994,Private room,65,2,202,31,1
499,"Downtown Inn Asheville, NC #2-King",28801,35.59454,-82.5561,Private room,96,1,13,287,1
500,"Downtown Inn Asheville, NC #3-King",28801,35.59419,-82.55558,Private room,96,1,28,286,1
501,"Downtown Inn Asheville, NC #4-King",28801,35.59265,-82.55739,Private room,96,1,38,286,1
502,"Downtown Inn Asheville, NC #5-King",28801,35.5945,-82.55594,Private room,96,1,15,288,1
503,"Downtown Inn Asheville, NC #6-King",28801,35.59409,-82.55602,Private room,96,1,14,288,1
504,Private Country Bungalow 10-12 minutes to town,28805,35.62224,-82.50744,Entire home/apt,179,1,110,145,0
505,Cozy Mountain Cottage,28803,35.53754,-82.48759,Entire home/apt,152,3,263,69,0
506,ENJOY the DANCE of SUNLIGHT in East Asheville,28805,35.61465,-82.49591,Entire home/apt,135,3,90,238,0
507,"Downtown Inn Asheville, NC  #7-King",28801,35.59459,-82.55738,Private room,96,1,83,286,1
508,Charming Arts & Crafts home in West Asheville,28806,35.58103,-82.57855,Private room,68,1,126,80,1
509,"Downtown Inn Asheville, NC #8-Double",28801,35.5935,-82.55738,Private room,96,1,46,288,1
510,"Downtown Inn Asheville, NC #9-Double",28801,35.59319,-82.5564,Private room,96,1,100,282,1
511,"Downtown Inn Asheville, NC #10-Double",28801,35.59299,-82.55623,Private room,96,1,71,283,1
512,The Red Rooster Bungalow,28806,35.58143,-82.60913,Entire home/apt,129,1,253,73,0
513,"Lovely Retreat Like Home, 7 mins. From Downtown",28805,35.59621,-82.51055,Entire home/apt,97,30,1,36,0
514,"Robin's Nest - quiet neighborhood, homey",28805,35.61886,-82.50325,Entire home/apt,85,2,76,0,0
515,West Asheville Bamboo Bungalow near French Broad River,28806,35.56781,-82.56795,Entire home/apt,196,2,137,218,0
516,*Squad Bunker* ~ Perf Chill Pad for Groups & Pets!,28803,35.57179,-82.52916,Entire home/apt,94,1,196,341,0
517,Convenient + modern spot:  central North Asheville,28804,35.63526,-82.53509,Entire home/apt,91,2,338,345,0
518,COZY WALKABLE WEST ASHEVILLE MODERN SUITE,28806,35.58432,-82.5742,Entire home/apt,85,2,178,48,0
519,Blue Ridge Fire Tower,28805,35.6105,-82.48763,Entire home/apt,294,2,167,321,0
520,The Acorn Guesthouse,28803,35.56728,-82.52617,Entire home/apt,50,30,11,258,0
521,Asheville Luxury Socially Distant Retreat,28704,35.46073,-82.59882,Entire home/apt,550,2,68,124,0
522,LOCATION : 2 mi to Downtown/Breweries/restaurants,28805,35.58816,-82.53165,Entire home/apt,313,1,63,363,0
523,North Liberty House,28801,35.60577,-82.55109,Private room,104,1,106,228,1
524,"Downtown love, downtown life.",28801,35.59247,-82.55693,Entire home/apt,98,1,231,172,0
525,North Liberty House 2,28801,35.60585,-82.5514,Private room,93,1,88,228,1
526,Magical Mountain Mod Near Downtown,28804,35.62244,-82.56121,Entire home/apt,84,2,218,236,0
527,Asheville Getaway...Fenced in Backyard!,28715,35.56426,-82.66878,Entire home/apt,144,2,308,320,0
528,Off the Beat Inn Path,28805,35.59193,-82.47356,Entire home/apt,136,2,279,171,0
529,Asheville Escape minutes to downtown! NEW FIRE PIT,28805,35.62852,-82.4721,Entire home/apt,708,2,125,353,0
530,Creekside Place in Central Location,28732,35.42979,-82.5255,Entire home/apt,78,1,232,161,0
531,Chestnut House,28806,35.57561,-82.59377,Entire home/apt,126,5,223,21,0
532,West Asheville Yellow Bungalow on Haywood,28806,35.58044,-82.59781,Entire home/apt,176,2,145,348,0
533,"Entire Asheville Home - Walkable, Monthly Rental!",28806,35.57589,-82.59993,Entire home/apt,110,30,3,76,0
534,Bear Retreat,28806,35.57537,-82.58984,Entire home/apt,150,30,15,346,0
535,The In-Between:Private small house between N&W Avl,28806,35.60655,-82.5908,Entire home/apt,73,1,331,70,0
536,West Asheville Arts and Craft Bungalow,28806,35.57863,-82.58512,Entire home/apt,80,2,16,0,0
537,Just Beyond Utopia,28805,35.61218,-82.52788,Entire home/apt,101,2,191,245,0
538,"River, Mountain Modern close to everything",28806,35.56762,-82.56686,Entire home/apt,592,3,141,304,0
539,Asheville Red Cottage - cheerful cozy city home.,28806,35.57472,-82.62429,Entire home/apt,67,30,6,158,0
540,Walkable and Tranquil One Bedroom Apartment,28806,35.58382,-82.59682,Entire home/apt,150,7,38,0,0
541,West Asheville Apartment at Haywood Bungalow,28806,35.57969,-82.59653,Entire home/apt,99,2,156,163,0
542,"Sweet space with a hot tub, pool, private entrance",28806,35.57847,-82.62847,Entire home/apt,175,2,121,71,0
543,"Cozy Country Cottage, Ten Minutes from Downtown!",28806,35.60062,-82.59334,Entire home/apt,70,1,230,11,0
544,VERY CLOSE TO DOWNTOWN- Peacock Escape,28801,35.60912,-82.55392,Entire home/apt,125,1,121,330,0
545,"Jaw Dropping Views, Minutes to Downtown, Location!",28804,35.65163,-82.58413,Entire home/apt,195,2,81,348,0
546,Country Chic Home in South Asheville,28803,35.48907,-82.53181,Entire home/apt,257,30,93,16,0
547,Cozy Hideaway in heart of Downtown Asheville,28801,35.59913,-82.55553,Shared room,250,2,3,0,2
548,West Asheville Epicenter - NC Vacation Rental,28806,35.57357,-82.57393,Entire home/apt,255,2,100,74,0
549,"Private Suite, private entry.",28804,35.63551,-82.55137,Entire home/apt,106,2,211,75,0
550,Slice of Heaven in Asheville,28803,35.53842,-82.47149,Entire home/apt,96,1,197,176,0
551,Location Location Location!   Downtown Asheville,28801,35.6051,-82.55036,Entire home/apt,179,2,2,177,0
552,Artistic Retreat - Minutes to Town & Scenic Trails,28804,35.64471,-82.52647,Entire home/apt,100,2,146,143,0
553,West Asheville Bungalow,28806,35.58419,-82.59903,Private room,98,2,89,132,1
554,Safe & Clean in Artsy WAVL,28806,35.58521,-82.60336,Entire home/apt,88,1,367,171,0
555,Artists Woodside Home with Private Entrance,28806,35.63195,-82.62124,Entire home/apt,80,2,113,154,0
556,Montford  Charmer Close to Downtown Asheville,28801,35.604,-82.56677,Entire home/apt,176,2,131,349,0
557,Private Simple Guest Suite close to Downtown,28805,35.60091,-82.51165,Entire home/apt,49,1,179,139,0
558,Suite in Montford (kid-friendly),28801,35.59785,-82.56567,Entire home/apt,155,2,98,0,0
559,Asheville: A Stamp of Approval,28805,35.59231,-82.50613,Private room,83,1,133,256,1
560,Charming 1920s Craftsman Bungalow close to Local Breweries,28806,35.5762,-82.60599,Entire home/apt,108,28,69,294,0
561,Heavens Little Haven Two,28804,35.65373,-82.58402,Entire home/apt,695,3,33,292,0
562,LlamastÃ©-an Animal Loverâ€™s Bohemian Mountain Haven,28803,35.55838,-82.46303,Private room,79,2,133,57,1
563,Hideaway Cabin in the City!,28806,35.57367,-82.61196,Entire home/apt,70,3,228,353,0
564,5-star Farmhouse in the City,28805,35.59072,-82.5361,Entire home/apt,335,2,124,328,0
565,Fashionable Gem in the Heart of West Asheville,28806,35.58221,-82.57399,Entire home/apt,160,2,167,273,0
566,Private Apartment in Quiet Mountain Neighborhood,28805,35.6193,-82.4707,Entire home/apt,95,2,108,0,0
567,'Le Canard' Cottage w/ Porch: 10 Mi to Asheville!,28704,35.47358,-82.51187,Entire home/apt,134,2,18,345,0
568,"Guest Suite of New,Modern House 5 min to Downtown",28801,35.61005,-82.55212,Entire home/apt,119,2,142,102,0
569,Downtown Asheville walkable retreat,28801,35.59251,-82.55658,Entire home/apt,92,1,267,313,0
570,Holly Cottage,28804,35.63231,-82.52789,Entire home/apt,175,3,70,166,0
571,White Fawn,28801,35.5868,-82.5413,Entire home/apt,85,30,4,226,0
572,"COZY & CLEAN, Perfect for friends, 2 BR/2B",28801,35.61249,-82.55435,Entire home/apt,90,2,73,33,0
573,Wentworth Cottage 2 miles from downtwn & Biltmore.,28803,35.55225,-82.51144,Entire home/apt,96,2,319,316,0
574,"âœ¥ The White House âœ¥ 9 min to DT A-Ville, Sleeps 8+",28806,35.58683,-82.61431,Entire home/apt,235,2,261,342,0
575,West Asheville Gem!,28806,35.56655,-82.59571,Entire home/apt,109,2,78,163,0
576,"Private Studio By UNCA, Greenway, River & Downtown",28804,35.61749,-82.56276,Entire home/apt,84,2,162,349,0
577,"Montford Oasis, 1 mile from Downtown Grove Arcade!",28801,35.59542,-82.5698,Entire home/apt,133,3,127,4,0
578,Hemlock Hill Hideaway Log Cabin,28704,35.47762,-82.58746,Entire home/apt,150,2,82,343,0
579,Our serene cabin in the woods,28805,35.63337,-82.46705,Entire home/apt,114,2,128,162,0
580,Sunporch Suite w/ private entrance (2 Bedrooms),28804,35.6325,-82.53679,Entire home/apt,112,1,127,7,0
581,Historic Rose Cottage in River Arts District,28801,35.59055,-82.56614,Entire home/apt,145,1,314,320,0
582,Charming Mountain View Home Perfect for Social Distancing,28803,35.49078,-82.51105,Entire home/apt,231,2,157,122,0
583,Sunrise Perch - High on a mountain & close-in,28806,35.58729,-82.64212,Private room,39,1,0,0,1
584,Eclectic and Stylish Simplicity in a Rustic Setting,28805,35.61509,-82.47508,Entire home/apt,179,2,304,314,0
585,Mill House [Fenced in yard; 10mins to Downtown],28804,35.63759,-82.59359,Entire home/apt,90,1,265,129,0
586,Montford Garden Apartment - Walk Downtown!,28801,35.59726,-82.56556,Entire home/apt,117,1,541,322,0
587,"Lucky W Ranch House-Great for Gatherings, Close to Downtown",28804,35.64466,-82.51727,Entire home/apt,350,2,201,330,0
588,West Asheville Artisanâ€™s Grotto,28806,35.57007,-82.59509,Entire home/apt,104,3,127,9,0
589,"West AVL Bohemian Bungalow, walk to Haywood Rd",28806,35.57493,-82.58947,Entire home/apt,159,2,27,0,0
590,Private Full Basement - South Asheville Oasis,28803,35.49202,-82.5309,Private room,70,2,90,230,1
591,"The ""NYC Studio"" in the Airplane House",28804,35.64813,-82.58568,Entire home/apt,75,2,218,154,0
592,Perfect feel - Asheville home base,28803,35.56479,-82.50847,Entire home/apt,101,3,85,81,0
593,Unique urban location in historic Montford (1/4),28801,35.6011,-82.55863,Entire home/apt,55,30,3,316,0
594,West AVL Family Funhouse â€¢ 5mi to AVL â€¢ Views,28806,35.60129,-82.62924,Entire home/apt,271,3,107,273,0
595,EZ Access 2 the Heart of AVL & Blue Ridge Pkwy.,28803,35.55007,-82.52431,Entire home/apt,76,1,291,233,0
596,Mountain Cabin in the Woods close to Everything!,28805,35.61278,-82.48663,Entire home/apt,182,2,144,154,0
597,"Art Gallery in Historic Home, Located in River Arts District",28801,35.59016,-82.56802,Entire home/apt,183,1,110,71,0
598,West Asheville Garden Apartment,28806,35.59305,-82.61573,Entire home/apt,76,1,196,357,0
599,PRIVATE & Cozy Guest House-Easy Access to Downtown,28803,35.55847,-82.50244,Entire home/apt,72,2,255,137,0
600,"King-sized Bed in Bent Creek, Asheville Cozy Room",28806,35.50822,-82.61177,Entire home/apt,85,2,194,173,0
601,Spacious Guest Suite/Apt close to downtown fun!,28805,35.61425,-82.50377,Private room,101,1,69,28,1
602,Happiness! West Asheville,28806,35.57739,-82.58934,Entire home/apt,153,5,137,0,0
603,"HayLo in Hip West Asheville: Walk, Bike, Ride!",28806,35.58492,-82.57586,Entire home/apt,116,2,262,260,0
604,Parkway Paradise -1.5 Mi Away - 6 Mi to Downtown,28805,35.60029,-82.47677,Entire home/apt,80,3,68,175,0
605,Healing & Yoga Home 10min from Dtwn Asheville #I,28715,35.55515,-82.6514,Private room,58,2,86,349,1
606,Foxhaven Long Range Mountain Views in Asheville,28805,35.6118,-82.48319,Entire home/apt,497,4,41,292,0
607,Modern Asheville Greenway Residence w/ 2 Decks!,28806,35.56828,-82.56797,Entire home/apt,358,3,48,341,0
608,Private lower level suite,28803,35.56605,-82.5255,Entire home/apt,85,1,497,350,0
609,"Perfect Friends/Family Getaway, Min to Everything",28804,35.63911,-82.60822,Entire home/apt,191,3,163,334,0
610,"Walkable West Asheville, entire guest suite.SWEET!",28806,35.58224,-82.59825,Entire home/apt,108,2,254,164,0
611,"Comfortable, quiet South Asheville stay",28803,35.54744,-82.52925,Private room,65,1,15,0,1
612,West AVL Gem! 7 minutes to Biltmore & great for 4!,28806,35.57151,-82.56761,Entire home/apt,203,2,272,78,0
613,Serenity Knoll,28806,35.53801,-82.61329,Entire home/apt,95,2,87,154,0
614,Walk 2 Downtown/RAD. Cozy Bungalow,28801,35.58978,-82.55728,Private room,125,30,406,70,1
615,Modern Mountain Retreat in North Asheville,28804,35.64614,-82.50034,Entire home/apt,117,2,109,111,0
616,Gorgeous home on the Blue Ridge Parkway,28803,35.55633,-82.49533,Entire home/apt,350,1,149,342,0
617,Nanaâ€™s Crafted Cottage,28715,35.56371,-82.65952,Entire home/apt,90,1,94,192,0
618,Grove Park Guest Suite - Walk to the Grove Park,28804,35.62215,-82.54797,Private room,129,2,129,254,1
619,Beautiful Montford Hideaway! Minutes from Downtown,28801,35.5981,-82.56631,Entire home/apt,111,2,190,22,0
620,City Home in Private Setting,28806,35.53389,-82.60583,Entire home/apt,226,1,59,113,0
621,The Asheville Oak,28803,35.54966,-82.51007,Entire home/apt,93,1,405,137,0
622,Balcony Cottage in Town--Oasis of Calm,28804,35.61758,-82.55244,Entire home/apt,50,30,11,79,0
623,Natural Retreat For Two,28806,35.50952,-82.60937,Entire home/apt,72,1,288,348,0
624,The New HiTop Studio In Hip West Asheville,28806,35.58474,-82.57438,Entire home/apt,141,3,304,230,0
625,The Dressmaker's Suite,28806,35.57571,-82.58718,Entire home/apt,113,1,128,162,0
626,"Walk to downtown Asheville, private studio suite",28801,35.60369,-82.54433,Entire home/apt,120,2,178,155,0
627,Appalachian Abode-walk to all W-AVLâ€™s hot spots,28806,35.58404,-82.57986,Entire home/apt,114,1,69,352,0
628,Newly Renovated Home in Downtown Asheville,28801,35.59096,-82.55697,Entire home/apt,153,2,135,83,0
629,"Cute Cottage w/ Mtn View, Walk to Biltmore Village",28803,35.56837,-82.52429,Entire home/apt,159,28,121,40,0
630,Cozy downtown walkable retreat.,28801,35.59408,-82.55745,Entire home/apt,93,1,171,351,0
631,Asheville mountain views and walk to downtown!,28801,35.61255,-82.54676,Entire home/apt,160,3,164,143,0
632,"At Home in Asheville: Comfort, Location, Amenities",28801,35.59735,-82.56718,Entire home/apt,150,30,21,122,0
633,La Buena Vista,28806,35.57378,-82.57737,Entire home/apt,138,1,59,0,0
634,Private entrance - 2 rooms with 2 full baths WAVL,28806,35.572029,-82.592979,Private room,127,3,65,344,1
635,Adorable Asheville Cottage 8 minutes from Downtown,28804,35.62427,-82.57691,Entire home/apt,225,2,184,165,0
636,Perfect Asheville Getaway!,28803,35.57758,-82.54209,Entire home/apt,101,2,178,338,0
637,"Views, Sunsets, Privacy - Next to Grove Park Inn!",28804,35.62423,-82.53987,Entire home/apt,146,2,156,146,0
638,Stay in a Charming Suite in an Asheville Bungalow,28803,35.55982,-82.50709,Private room,90,2,54,290,1
639,Polished New Home in Desirable Location by River,28806,35.56732,-82.56913,Entire home/apt,600,2,157,223,0
640,Garden Cottage 2.5 miles to downtown,28804,35.62714,-82.52924,Entire home/apt,231,2,181,301,0
641,"Walk West Asheville w/Large  Private Porch, K-Bed",28806,35.5758,-82.59092,Entire home/apt,90,3,145,353,0
642,"Charming, Early 1900's Cottage",28704,35.46972,-82.56912,Entire home/apt,146,2,176,318,0
643,Asheville Sweet Spot,28806,35.58431,-82.57387,Entire home/apt,130,2,193,318,0
644,Beautiful Private Room in Asheville,28806,35.61253,-82.59418,Private room,59,1,126,363,1
645,Mountain View Oasis,28806,35.61217,-82.59349,Private room,59,1,27,365,1
646,Quiet West Asheville home (private entrance),28806,35.57763,-82.62047,Private room,70,1,87,0,1
647,The Little Red Porch,28805,35.59742,-82.49641,Entire home/apt,71,2,374,334,0
648,"Meadow Run Falls; Downtown Asheville; River Arts District, HOT TUB & more!",28806,35.63582,-82.62669,Entire home/apt,357,2,20,352,0
649,"Comfy suite near Sierra Nevada, Asheville,  hiking",28732,35.43864,-82.52546,Entire home/apt,49,3,261,237,0
650,"Peaceful, Comfortable House in West Asheville",28806,35.57864,-82.63005,Entire home/apt,172,5,24,47,0
651,Perfect place for a quick getaway,28806,35.6243,-82.62108,Private room,70,2,213,0,1
652,Oasis in the Trees,28804,35.63776,-82.53018,Entire home/apt,98,2,144,344,0
653,Perfect Place for a quick getaway 2,28806,35.62283,-82.62138,Private room,26,2,123,0,1
654,"The Snookmore, Mountainside Refuge with a Hot Tub",28805,35.62198,-82.48224,Entire home/apt,407,3,118,304,0
655,Studio apartment in mountains of North Asheville,28804,35.62735,-82.53026,Entire home/apt,105,1,90,175,0
656,The Shanty~Hot Tub~8 Miles to City of Asheville NC,28704,35.47041,-82.50005,Entire home/apt,70,1,191,345,0
657,"The Birdhouse: Close to Biltmore, Downtown. SOLAR!",28803,35.56388,-82.51944,Entire home/apt,92,30,216,12,0
658,The Happy Hippy Haven! 7min-> town!,28805,35.5838,-82.5302,Private room,99,1,86,43,1
659,Adorable Bungalow in Trendy West Asheville,28806,35.57162,-82.59181,Entire home/apt,220,1,75,24,0
660,Cozy Craftsman Bungalow in the Blue Ridge Mts,28804,35.64001,-82.59603,Private room,250,3,1,358,1
661,The Snookery ~ Refuge Perched on a Mountain,28805,35.62207,-82.48163,Entire home/apt,429,3,153,241,0
662,Woodsy Spot in the City,28804,35.61694,-82.5582,Entire home/apt,101,2,90,357,0
663,"Cozy Basement Apt near
Airport/AVL/Breweries/Fun!",28704,35.44858,-82.51955,Entire home/apt,67,2,133,0,0
664,Minimum 21 day rental in lovely Grove Park,28801,35.61102,-82.55173,Private room,34,21,3,139,1
665,Town & Tree: Modern Hideaway walk to Downtown,28801,35.59739,-82.56375,Entire home/apt,129,2,356,117,0
666,Wild Canary Mountainside Retreat/Hidden Nest,28806,35.58106,-82.64556,Entire home/apt,115,2,130,357,0
667,Haven Under the Oaks,28704,35.47722,-82.505,Entire home/apt,145,2,106,145,0
668,Sunshine's Daydream in West Asheville,28806,35.57691,-82.60297,Entire home/apt,71,1,200,75,0
669,Private apartment minutes from Blue Ridge Parkway!,28805,35.59692,-82.46369,Entire home/apt,100,2,59,77,0
670,The Nature Nook near Asheville NC,28704,35.47041,-82.50005,Entire home/apt,95,1,13,90,0
671,Asheville Mountain Sanctuary (Private 4 Rm Suite),28804,35.6367,-82.53824,Entire home/apt,81,2,123,0,0
672,Rustic Asheville Cabin: 20 Acres w/ Swimming Pond!,28803,35.54271,-82.51165,Entire home/apt,255,2,15,329,0
673,"Cozy & convenient in Asheville, Grove park area",28804,35.62531,-82.54561,Entire home/apt,112,30,11,244,0
674,"Two Bedroom Dream, Close to Everything with Fireplace.",28801,35.60832,-82.55822,Entire home/apt,119,2,272,113,0
675,"Cozy, Convenient: 3 Bdrm Home, 3 miles to Biltmore",28803,35.54933,-82.50863,Entire home/apt,210,2,124,160,0
676,Elegantly Spacious Guest Suite on Elkmont,28804,35.63801,-82.57386,Entire home/apt,90,1,411,239,0
677,Relaxing River Oasis with Pool and Hot Tub,28704,35.44744,-82.55693,Entire home/apt,325,3,36,43,0
678,Gilbert's Getaway (Extra Clean!),28804,35.6193,-82.55925,Entire home/apt,111,2,221,76,0
679,West Asheville Get-Away,28806,35.57602,-82.59122,Entire home/apt,150,2,40,340,0
680,Montford Urban Treehouse,28801,35.60792,-82.57085,Entire home/apt,110,30,3,197,0
681,WEST ASHEVILLE COTTAGE 4Bdrm/2 Bth-Near Everything,28806,35.5715,-82.61453,Entire home/apt,225,2,73,302,0
682,The Down Home Doublewide,28806,35.60257,-82.62529,Entire home/apt,95,2,114,64,0
683,Ideal for couples/solos-COZY & CLOSE TO DOWNTOWN!,28801,35.61269,-82.55416,Entire home/apt,102,2,110,0,0
684,Pet-Friendly Upper Berne in Asheville!,28805,35.59547,-82.53686,Entire home/apt,237,1,60,255,0
685,The Cottage at Winghavenâ€”A Stunning Woodland Paradise,28732,35.44551,-82.46923,Entire home/apt,246,2,148,326,0
686,Houz Zen: A Pet Friendly Private Suite,28704,35.452827,-82.506241,Entire home/apt,90,2,460,292,0
687,One Block North of Downtown AVL!,28801,35.60163,-82.5466,Entire home/apt,185,2,69,277,0
688,Nice forested spot 5 minutes to downtown Asheville,28805,35.59125,-82.536,Entire home/apt,120,2,102,335,0
689,Cozy studio in hot West Asheville.,28806,35.58093,-82.59036,Entire home/apt,60,1,248,62,0
690,Our Little Getaway,28803,35.55382,-82.5109,Entire home/apt,95,3,35,126,0
691,Top Floor Condo in the Heart of Downtown,28801,35.59313,-82.55398,Entire home/apt,185,1,7,306,0
692,RV by the creek. 10 Min. to West Asheville,28806,35.6218,-82.66457,Entire home/apt,40,2,171,160,0
693,Quiet Bright Bedroom Close to Downtown,28804,35.61819,-82.55874,Private room,52,1,337,0,1
694,"QUIET, COMFY & CLEAN ~ Near Downtown & UNCA!",28801,35.60805,-82.56018,Entire home/apt,145,1,69,361,0
695,Comfortable private room in historic B&B,28801,35.60284,-82.56692,Private room,200,1,2,13,1
696,Large king suite with private balcony and soaking tub,28801,35.60284,-82.56727,Private room,300,1,1,5,1
697,Arden / South Asheville guest room,28704,35.47233,-82.53036,Private room,30,14,58,95,1
698,Mountain Moments Retreats,28806,35.5526,-82.62585,Entire home/apt,342,2,209,327,0
699,Biltmore Retreat Luxury King Guest Suite,28803,35.54715,-82.53135,Entire home/apt,111,2,128,249,0
700,"Amazing Mountain View close to Biltmore, Downtown",28803,35.57169,-82.54077,Entire home/apt,148,2,133,261,0
701,Avl Getaway: Beautiful & Spacious 2 Bedroom Suite,28801,35.60576,-82.57573,Entire home/apt,189,1,136,78,0
702,Charming Historic Cottage on NE edge of downtown.,28801,35.60798,-82.54428,Private room,144,2,122,365,1
703,Merry Heart Homestay,28801,35.60433,-82.56904,Entire home/apt,125,2,106,170,0
704,Mountain Views & Hot Tub at Reeves Cove Cottage,28715,35.50798,-82.65773,Entire home/apt,229,1,266,316,0
705,Country Setting - Minutes to Downtown Asheville,28715,35.5583,-82.65192,Entire home/apt,206,2,186,335,0
706,1 Bedroom Apt. Historic Montford (2/4),28801,35.60006,-82.55962,Entire home/apt,51,30,11,249,0
707,Whole House Sublet 30+ Night Stay 10 Mins to AVL,28806,35.55096,-82.63597,Entire home/apt,72,30,40,257,0
708,The Sanctuary - Walk to New Belgium & Downtown,28806,35.58726,-82.57304,Entire home/apt,99,1,231,79,0
709,Gardenia - Hotel vibe - Minutes Downtown+ Biltmore,28803,35.56047,-82.50711,Private room,50,1,491,167,1
710,Lavander Hotel Vibe room:  5' Downtown +  Biltmore,28803,35.55991,-82.50493,Private room,33,30,142,294,1
711,Asheville Cottage in Historic Montford 30 Day Min,28801,35.60199,-82.56122,Entire home/apt,110,29,3,98,0
712,Tiny Home Nestled Under Large Trees near Downtown Asheville,28805,35.58782,-82.50958,Entire home/apt,126,2,451,29,0
713,Aunt Betsy's bedroom & bathroom with private entry,28801,35.60021,-82.55702,Private room,140,2,12,0,1
714,AVL Sunshine Daydream House 6 Miles from Downtown,28806,35.57054,-82.63865,Entire home/apt,143,1,398,118,0
715,"Serenity Cottage w/HOT TUB & Courtyard, 1 mi<BRPW",28806,35.50689,-82.60438,Entire home/apt,102,2,228,126,0
716,"Cozy Convenience: King Beds, 3 miles to Biltmore",28803,35.55115,-82.5092,Entire home/apt,88,2,81,0,0
717,West Asheville Living,28806,35.567,-82.59423,Entire home/apt,71,2,148,97,0
718,Mid-Century inspired space in quiet neighborhood,28806,35.50927,-82.6086,Entire home/apt,120,3,112,0,0
719,Stunning 1902 Cottage! Walk to downtown Asheville!,28801,35.59895,-82.56055,Entire home/apt,93,28,6,111,0
720,Newly Renovated Private Lower Lvl Suite in Oakley,28803,35.56812,-82.52837,Entire home/apt,88,2,134,167,0
721,Bright and airy room with tiger oak bed and beautiful bay window,28801,35.6029,-82.56515,Private room,299,1,0,4,1
722,Romantic B&B room with beautiful canopied four poster bed,28801,35.60438,-82.56544,Private room,229,1,1,11,1
723,Cozy B&B room with mahogany bed and 2 course breakfast,28801,35.60301,-82.56724,Private room,175,1,2,13,1
724,W. Asheville Spa and Gameroom Getaway,28806,35.57233,-82.60316,Entire home/apt,124,1,143,163,0
725,the BEAR DENâ€”separate HVAC+walk 2 Sunny Point CafÃ©,28806,35.58178,-82.58958,Entire home/apt,111,2,316,120,0
726,Janina's Cozy Studio at Biltmore Central Asheville,28803,35.55865,-82.53189,Private room,85,2,130,0,1
727,Downtown $$$â‚¬Â£Â¥^^the Closest neighborhood,28801,35.59213,-82.54787,Entire home/apt,108,3,246,88,0
728,West Avl Tiny Home Pet-friendly 3mi to Downtown,28806,35.5934,-82.5912,Entire home/apt,128,2,304,140,0
729,Montford Hideaway - Ten minute walk to downtown.,28801,35.59841,-82.56367,Entire home/apt,111,2,171,170,0
730,Family Getaway/Minutes to Downtown,28806,35.61358,-82.5969,Entire home/apt,119,2,140,324,0
731,Chickadee Cabin,28732,35.42789,-82.46341,Entire home/apt,100,2,180,269,0
732,The Bluebird Basement Getaway,28806,35.61767,-82.58097,Entire home/apt,80,1,350,151,0
733,Private modern apt above River Arts.  Walk to town,28801,35.58098,-82.5624,Entire home/apt,115,3,181,78,0
734,Fun West Asheville room for a special getaway,28806,35.57532,-82.62004,Private room,60,1,71,0,1
735,Serene AV Escape w/Alcohol Decontamination Service,28805,35.6009,-82.51379,Private room,71,2,112,14,1
736,"Guest house.  Walk to town, all new, 2nd story",28801,35.60678,-82.55788,Entire home/apt,175,30,26,208,0
737,Cute Single with Private Bath 1.5 miles to Haywood,28806,35.58761,-82.6256,Private room,30,2,58,35,1
738,North Asheville Urban Forest,28801,35.61301,-82.55655,Private room,75,1,200,138,1
739,Cozy Little Farmette Minutes to Downtown Asheville,28805,35.60417,-82.5082,Private room,89,2,64,164,1
740,The Flint Street House downtown Historic Montford,28801,35.6019,-82.55996,Entire home/apt,148,1,502,252,0
741,Live/Work/Walk Everywhere - Entire House Monthly!,28801,35.60129,-82.55514,Entire home/apt,227,29,76,196,0
